valg,fylke,partikode,partinavn,kandidatnr,navn,bosted,stilling,fødselsår,kjønn
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;15;Odd Kristian Nybø;Randaberg;Tømrerlærling;2000;Mann
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;16;Anna Henriette Veim Eikje;Tysvær;Bonde;1967;Kvinne
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;17;John Mpongo Ntashombwene;Stavanger;Tolk/sakkyndig;1980;""
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;18;Grete Natalie Storm-Johansen;Time;Daglig leder;1976;Kvinne
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;19;Olaus Trygve Bjuland;Hå;Student;1997;Mann
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;20;Astrid Norland;Strand;Landskapsarkitekt;1970;Kvinne
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;21;Jonas Skrettingland;Hå;Ordfører;1957;Mann
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;22;Anne Kristin Bruns;Stavanger;Barnevernsped.;1963;Kvinne
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;23;Trond  Niemi;Sandnes;Rektor;1957;Mann
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;24;Hilde Alice Skåra Gunvaldsen;Eigersund;Skoleelev;2001;Kvinne
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;25;Arnfinn Clementsen;Sola;Pastor;1953;Mann
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;26;Ingrid Eiane Setvik;Finnøy;Veileder i NAV;1982;Kvinne
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;27;Kristian Landro;Sauda;Prosjektleder;1982;Mann
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;28;Ane Fuglestad Skutlaberg;Bjerkreim;Lærer;1984;Kvinne
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;29;Kjell Erfjord;Lund;Pensjonist;1940;Mann
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;30;Johannes Soppeland;Hjelmeland;Bonde;1977;Mann
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;31;Steinar Skartland;Vindafjord;Markedssjef;1958;Mann
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;32;Ida Gahnstrøm Andersen;Sandnes;Lærer;1993;Kvinne
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;33;Ola Andreas Byrkjedal;Gjesdal;Bonde;1960;Mann
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;34;Marie Ljones Brekke;Stavanger;Lærer;1988;Kvinne
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;35;Sigmund Alvestad;Bokn;Pensjonist;1946;Mann
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;36;Bjørg Irene Lauvvik;Sola;Adjunkt;1963;Kvinne
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;37;Tom Helge Moen;Lund;Lærer;1975;Mann
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;38;Marta Nisja;Klepp;Lærer;1989;Kvinne
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;39;Tom Landås;Haugesund;Daglig leder Dnk;1959;Mann
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;40;Morten Haug;Eigersund;Byggeleder;1974;Mann
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;41;Liv Ingunn Heie Medhaug;Vindafjord;Enhetsleder;1956;Kvinne
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;42;Magnar Mæland;Gjesdal;Pastor/bonde;1968;Mann
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;43;Øystein Stjern;Randaberg;Divisjonsdir.;1980;Mann
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;44;Arnhild Aano Høyen;Stavanger;Pensj. adj. ;1950;Kvinne
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;45;John Mong;Eigersund;Pensj. politi;1958;Mann
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;46;Alf Magne Grindhaug;Karmøy;Selger;1966;Mann
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;47;Solbjørg Tveit-Erevik;Forsand;Sykepleier;1989;Kvinne
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;48;Jostein Eiane;Rennesøy;Bonde;1968;Mann
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;49;Knut Vassbø;Bjerkreim;Lege;1973;Mann
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;50;Gustav Løge Fosse;Vindafjord;Rektor;1963;Mann
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;51;Guro Heggemsnes Fløysvik;Forsand;Bonde;1981;Kvinne
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;52;Trond Arne Pedersen;Sokndal;Ordfører/Ingeniør;1973;Mann
Fylkestingsvalget 2019;Rogaland;KRF;Kristelig Folkeparti;53;Kjell Arvid Svendsen;Karmøy;Pensj. inspektør;1953;Mann
Fylkestingsvalget 2019;Rogaland;KRISTNE;Partiet De Kristne;1;Kjell Skartveit;Stavanger;"";1967;Mann
Fylkestingsvalget 2019;Rogaland;KRISTNE;Partiet De Kristne;2;Karstein Vea;Haugesund;"";1950;Mann
Fylkestingsvalget 2019;Rogaland;KRISTNE;Partiet De Kristne;3;Vigdis Hetland Hadland;Sandnes;"";1957;Kvinne
Fylkestingsvalget 2019;Rogaland;KRISTNE;Partiet De Kristne;4;Brynjar Wetteland;Egersund;"";1946;Mann
Fylkestingsvalget 2019;Rogaland;KRISTNE;Partiet De Kristne;5;Therese Fiskå Espedal;Forsand;"";1984;Kvinne
Fylkestingsvalget 2019;Rogaland;KRISTNE;Partiet De Kristne;6;Knut Are Kleppe;Klepp;"";1981;Mann
Fylkestingsvalget 2019;Rogaland;KRISTNE;Partiet De Kristne;7;Hans Borge;Stavanger;"";1970;Mann
Fylkestingsvalget 2019;Rogaland;KRISTNE;Partiet De Kristne;8;Øystein Bjøndal Lund;Haugesund;"";1966;Mann
Fylkestingsvalget 2019;Rogaland;KRISTNE;Partiet De Kristne;9;Terje Øgreid;Sandnes;"";1958;Mann
Fylkestingsvalget 2019;Rogaland;KRISTNE;Partiet De Kristne;10;Rolf Vervik;Strand;"";1951;Mann
Fylkestingsvalget 2019;Rogaland;KRISTNE;Partiet De Kristne;11;Barclay Stevenson;Stavanger;"";1944;Mann
Fylkestingsvalget 2019;Rogaland;KRISTNE;Partiet De Kristne;12;Jørgen  Landa;Vindafjord;"";1934;Mann
Fylkestingsvalget 2019;Rogaland;KRISTNE;Partiet De Kristne;13;Roald Nessa;Sandnes;"";1976;Mann
Fylkestingsvalget 2019;Rogaland;KRISTNE;Partiet De Kristne;14;Leif Lohne;Stavanger;"";1956;Mann
Fylkestingsvalget 2019;Rogaland;KRISTNE;Partiet De Kristne;15;Gøran Barka;Strand;"";1978;Mann
Fylkestingsvalget 2019;Rogaland;KRISTNE;Partiet De Kristne;16;Jan Albert Øglænd;Time;"";1955;Mann
Fylkestingsvalget 2019;Rogaland;KRISTNE;Partiet De Kristne;17;Harald Hatløy;Karmøy;"";1954;Mann
Fylkestingsvalget 2019;Rogaland;KRISTNE;Partiet De Kristne;18;Inga Berland;Hå;"";1998;Kvinne
Fylkestingsvalget 2019;Rogaland;KRISTNE;Partiet De Kristne;19;Mona  Schwarz;Sandnes;"";1968;Kvinne
Fylkestingsvalget 2019;Rogaland;KRISTNE;Partiet De Kristne;20;Bjørn Erik Ausland;Haugesund;"";1947;Mann
Fylkestingsvalget 2019;Rogaland;KRISTNE;Partiet De Kristne;21;Ingunn Rimestad;Hå;"";1974;Kvinne
Fylkestingsvalget 2019;Rogaland;KRISTNE;Partiet De Kristne;22;Lars O. Larsen;Time;"";1941;Mann
Fylkestingsvalget 2019;Rogaland;KRISTNE;Partiet De Kristne;23;Torolf Nordbø;Stavanger;"";1956;Mann
Fylkestingsvalget 2019;Rogaland;KRISTNE;Partiet De Kristne;24;Gudmund Strøm;Stavanger;"";1948;Mann
Fylkestingsvalget 2019;Rogaland;KRISTNE;Partiet De Kristne;25;Karstein Mannes;Karmøy;"";1972;Mann
Fylkestingsvalget 2019;Rogaland;KRISTNE;Partiet De Kristne;26;Ivar Kristian Berland;Hå;"";1958;Mann
Fylkestingsvalget 2019;Rogaland;KRISTNE;Partiet De Kristne;27;Arne Husveg;Hå;"";1951;Mann
Fylkestingsvalget 2019;Rogaland;LIBS;Liberalistene;1;Ronny Skjæveland;Sandnes;"";1979;Mann
Fylkestingsvalget 2019;Rogaland;LIBS;Liberalistene;2;Oddbjørn Sjursen;Haugesund;"";1976;Mann
Fylkestingsvalget 2019;Rogaland;LIBS;Liberalistene;3;Kjell Bakke;Vigrestad;"";1985;Mann
Fylkestingsvalget 2019;Rogaland;LIBS;Liberalistene;4;Kim Haaland;Stavanger;"";1981;Mann
Fylkestingsvalget 2019;Rogaland;LIBS;Liberalistene;5;Jan Karlstrøm;Stavanger;"";1969;Mann
Fylkestingsvalget 2019;Rogaland;LIBS;Liberalistene;6;Ove Kobbeltvedt;Torvastad;"";1967;Mann
Fylkestingsvalget 2019;Rogaland;LIBS;Liberalistene;7;Jarle Nygård;Bryne;"";1980;Mann
Fylkestingsvalget 2019;Rogaland;LIBS;Liberalistene;8;Tom Vestvik;Karmsund;"";1975;Mann
Fylkestingsvalget 2019;Rogaland;LIBS;Liberalistene;9;Roar Aardal;Lye;"";1985;Mann
Fylkestingsvalget 2019;Rogaland;LIBS;Liberalistene;10;Thomas Seland;Stavanger;"";1979;Mann
Fylkestingsvalget 2019;Rogaland;LIBS;Liberalistene;11;Axel Aarre;Stavanger;"";1994;Mann
Fylkestingsvalget 2019;Rogaland;LIBS;Liberalistene;12;William Nyland Hansen;Kvernaland;"";1982;Mann
Fylkestingsvalget 2019;Rogaland;LIBS;Liberalistene;13;Daniel Djønne Lund;Karmsund;"";1996;Mann
Fylkestingsvalget 2019;Rogaland;LIBS;Liberalistene;14;Emma Marita Osmundsen;Varhaug;"";1995;Kvinne
Fylkestingsvalget 2019;Rogaland;LIBS;Liberalistene;15;Fernando  Marion;Hundvåg;"";1978;Mann
Fylkestingsvalget 2019;Rogaland;LIBS;Liberalistene;16;Eirik Magnus Mjåseth;Kopervik;"";1994;Mann
Fylkestingsvalget 2019;Rogaland;LIBS;Liberalistene;17;Carlo Nerberg;Hafrsfjord;"";1978;Mann
Fylkestingsvalget 2019;Rogaland;LIBS;Liberalistene;18;Khahlil Rehman;Sandnes;"";1981;Mann
Fylkestingsvalget 2019;Rogaland;LIBS;Liberalistene;19;Henrik Aslagsen;Hundvåg;"";1983;Mann
Fylkestingsvalget 2019;Rogaland;LIBS;Liberalistene;20;Alexander Myklebust;Egersund;"";1993;Mann
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;1;Alexander Rügert-Raustein;Randaberg;"";1972;Mann
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;2;Susanne Heart;Stavanger;"";1970;Kvinne
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;3;Erlend Kristensen;Sandnes;"";1973;Mann
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;4;Daria Maria Johnsen;Stavanger;"";1983;Kvinne
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;5;David Spurlin Moen;Sola;"";1988;Mann
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;6;Yvonne Ekrene Lien;Haugesund;"";1991;Kvinne
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;7;Thomas Eide Wennesland;Haugesund;"";1986;Mann
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;8;Vera Kristine Nakken;Stavanger;"";1973;Kvinne
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;9;Bernd Elmies;Suldal;"";1964;Mann
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;10;Åsta Vaaland Veen;Sandnes;"";1981;Kvinne
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;11;Nils Wergeland Krog;Karmøy;"";1969;Mann
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;12;Guro Halvorseth Time;Time;"";1980;Kvinne
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;13;Jan Magnus Grundetjern Rykkvin;Stavanger;"";1982;Mann
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;14;Leah Ann Horwood;Eigersund;"";1976;Kvinne
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;15;Andreas Nordang Uhre;Sandnes;"";1982;Mann
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;16;Laura Virginia Leon Montiel;Stavanger;"";2000;Kvinne
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;17;Stein Elling Tofte;Randaberg;"";1964;Mann
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;18;Tone Lill Molund;Klepp;"";1973;Kvinne
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;19;Øyvind Hadland;Gjesdal;"";1979;Mann
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;20;Vanja Catharina Kildal;Karmøy;"";1972;Kvinne
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;21;Morten Hetland;Hjelmeland;"";1989;Mann
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;22;Cecilie Leijanna Ree;Sola;"";1985;Kvinne
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;23;Fredrik Eidesen;Time;"";2001;Mann
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;24;Ingvild Sørensen;Stavanger;"";1982;Kvinne
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;25;Christopher Robert Kent;Stavanger;"";1973;Mann
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;26;Cecilie Aslaksen;Eigersund;"";1974;Kvinne
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;27;Jon Torger Hetland Salte;Time;"";1991;Mann
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;28;Lene Bøe;Klepp;"";1979;Kvinne
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;29;Zhong Wei Wang;Sola;"";1983;Mann
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;30;Elisabeth Kalstø;Karmøy;"";1984;Kvinne
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;31;Bjørn-Erik Davidsen;Haugesund;"";1970;Mann
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;32;Ingjerd Helene Haarstad;Klepp;"";1971;Kvinne
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;33;Sebastian Benjamin Tysvær;Tysvær;"";1993;Mann
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;34;Cecilie Holmen;Klepp;"";2001;Kvinne
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;35;Morten Tønnessen;Stavanger;"";1976;Mann
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;36;Ingrid Reiersen Kartveit;Sola;"";1988;Kvinne
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;37;Willy Miljeteig;Klepp;"";1966;Mann
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;38;Jan-Erik Timm;Sola;"";1976;Mann
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;39;Tor Finn Wersland;Stavanger;"";1956;Mann
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;40;Linda Terese Skaar;Vindafjord;"";1971;Kvinne
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;41;Ørjan Zazzera Johansen;Time;"";1974;Mann
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;42;Halldis Furre;Eigersund;"";1967;Kvinne
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;43;Ove Braaten;Stavanger;"";1944;Mann
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;44;Anne Svindland Nijdam;Stavanger;"";2000;Kvinne
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;45;Atlak Kvinen;Sandnes;"";1973;Mann
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;46;Kari Kolnes;Sola;"";1981;Kvinne
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;47;Eva Berge;Stavanger;"";1972;Kvinne
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;48;Pål Erlend Nagell Hildre;Sandnes;"";2000;Mann
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;49;Eline Damstuen Vigre;Stavanger;"";1983;Kvinne
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;50;Arve Jaatun;Randaberg;"";1967;Mann
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;51;Bertha Louise Ålgård;Gjesdal;"";1988;Kvinne
Fylkestingsvalget 2019;Rogaland;MDG;Miljøpartiet De Grønne;52;John Sverre Krokedal Rønnevik;Haugesund;"";1978;Mann
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;1;Karl W. Sandvig;Stavanger;"";1949;Mann
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;2;Aud Edvinson;Haugesund;"";1949;Kvinne
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;3;Thore Håland;Forsand;"";1966;Mann
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;4;Jostein Solvang;Vassøy;"";1954;Mann
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;5;Liv Judith Malmberg Remman;Ganddal;"";1954;Kvinne
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;6;Alf  Edvinson;Haugesund;"";1945;Mann
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;7;Bjarne Aspelund;Stavanger;"";1937;Mann
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;8;Anne Berit Foldnes;Stavanger;"";1943;Kvinne
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;9;Odd Reidar Gausel;Sandnes;"";1949;Mann
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;10;Arnt Håkon Gunstead;Stavanger;"";1950;Mann
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;11;Elsa Hansen;Sandnes;"";1943;Kvinne
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;12;Arthur Hauge;Hafrsfjord;"";1927;Mann
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;13;Arne Ingvaldsen;Haugesund;"";1952;Mann
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;14;Arne Lende;Sandnes;"";1939;Mann
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;15;Roald A. Lende;Sandnes;"";1938;Mann
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;16;Randi  Lie;Haugesund;"";1941;Kvinne
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;17;Gunnulv Løge;Stavanger;"";1932;Mann
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;18;Torill J. Melhus;Haugesund;"";1949;Kvinne
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;19;John W. Pettersen;Haugesund;"";1943;Mann
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;20;Anne Lise Sletten;Sandnes;"";1944;Kvinne
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;21;Anna C. B.  Steen;Egersund;"";1937;Kvinne
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;22;Arnold Rune Vidar Stene;Sandnes;"";1956;Mann
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;23;Bodhild M. Thu;Sandnes;"";1954;Kvinne
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;24;Leif Magne Thu;Sandnes;"";1954;Mann
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;25;Harald Ulseth;Stavanger;"";1952;Mann
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;26;Njål Vigesdal;Sandnes;"";1946;Mann
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;27;Ivar Gunnleif Vølstad;Sandnes;"";1944;Mann
Fylkestingsvalget 2019;Rogaland;PP;Pensjonistpartiet;28;Mai Tove Waagbø;Egersund;"";1962;Kvinne
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;1;Bjørn Ove Hersdal;Strand;"";1966;Mann
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;2;Sara Nustad Mauland;Stavanger;"";1976;Kvinne
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;3;Silje Talgø Klakegg;Finnøy;"";1986;Kvinne
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;4;Jo Jenseg;Stavanger;"";1957;Mann
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;5;Leiv Olsen;Stavanger;"";1950;Mann
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;6;Ingeborg Sanner;Stavanger;"";1978;Kvinne
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;7;Jan-Olav Danielsen;Karmøy;"";1995;Mann
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;8;Marilen Hagland;Stavanger;"";1988;Kvinne
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;9;Kjellaug Bjerkli Haarberg;Karmøy;"";1978;Kvinne
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;10;Stig Riise Pettersen;Haugesund;"";1961;Mann
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;11;Inger Kristin Byberg;Sola;"";1968;Kvinne
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;12;Truls Drageset Dydland;Stavanger;"";1992;Mann
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;13;Jennifer Martinsen;Haugesund;"";1967;Kvinne
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;14;Tord-Viljar Husebø;Sandnes;"";1998;Mann
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;15;Pia Stene;Hå;"";1956;Kvinne
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;16;Kenneth Hatteland;Klepp;"";1973;Mann
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;17;Chanita B. Hagen;Stavanger;"";1977;Kvinne
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;18;Alfredo Guzman;Haugesund;"";1967;Mann
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;19;Tone Amdal Torgersen;Strand;"";1978;Kvinne
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;20;Jan Bjarte Valsvik;Klepp;"";1971;Mann
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;21;Tiril Pollard;Stavanger;"";1991;Kvinne
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;22;Yngve Theting Øvstedal;Haugesund;"";1941;Mann
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;23;Nadine Urech;Stavanger;"";1981;Kvinne
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;24;Bjørn Tore Birkeland;Stavanger;"";1979;Mann
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;25;Marit Åbotnes;Sandnes;"";1953;Kvinne
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;26;Kennet Kvilhaugsvik Tangen;Karmøy;"";1986;Mann
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;27;Mona Mathisen;Strand;"";1977;Kvinne
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;28;Sindre Joa Sømme;Sola;"";1992;Mann
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;29;Magnhild Johannessen Botten;Karmøy;"";1998;Kvinne
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;30;Anders Tendenes;Gjesdal;"";1987;Mann
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;31;Liv Bente Johnsen;Sauda;"";1954;Kvinne
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;32;Geir Jørgensen;Haugesund;"";1970;Mann
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;33;Unni Togstad;Time;"";1945;Kvinne
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;34;Rune Lien;Stavanger;"";1987;Mann
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;35;Anja Hebnes;Eigersund;"";1984;Kvinne
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;36;Eirik Jakobsen;Klepp;"";1982;Mann
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;37;Ingeborg Sæterdal;Klepp;"";1984;Kvinne
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;38;Eivind Raustøl;Stavanger;"";1981;Mann
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;39;Merete Moy;Stavanger;"";1955;Kvinne
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;40;Bjørn Helge Aass;Haugesund;"";1980;Mann
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;41;Marianne Amoh;Sola;"";1973;Kvinne
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;42;Thore Bringeland;Stavanger;"";1955;Mann
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;43;Ingvild Melberg Eikeland;Stavanger;"";1989;Kvinne
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;44;Bjørn-Erik Nordås;Karmøy;"";1978;Mann
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;45;Snorre Solheim Sokn;Rennesøy;"";2001;Mann
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;46;Anne-Lise Dahle;Sola;"";1944;Kvinne
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;47;Ronny Koldal;Sandnes;"";1987;Mann
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;48;Anne Øyri;Hå;"";1952;Kvinne
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;49;Gaute Roaldsøy;Stavanger;"";1966;Mann
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;50;Oddveig Hebnes;Time;"";1954;Kvinne
Fylkestingsvalget 2019;Rogaland;RØDT;Rødt;51;Øystein Rugland;Gjesdal;"";1982;Mann
